gpio,timestamp
23,1542965904608.651
24,1542965904658.4595
22,1542965905493.1848
23,1542965905726.9626
22,1542965905774.4768
24,1542965906026.9211
22,1542965906173.1072
23,1542965906489.7346
24,1542965906549.137
23,1542965906807.8518
22,1542965906942.2068
22,1542965907233.9502
24,1542965907750.0576
22,1542965908137.2996
23,1542965908415.2715
22,1542965908428.0356
22,1542965908815.2017
24,1542965908855.7485
24,1542965909632.6697
23,1542965909677.3914
22,1542965909729.914
22,1542965909906.9387
23,1542965910217.975
24,1542965910613.6057
23,1542965910681.9539
22,1542965911216.141
24,1542965911220.6353
22,1542965911278.3086
23,1542965911400.4854
22,1542965911789.946
24,1542965912251.1853
24,1542965912306.9507
22,1542965912335.8862
24,1542965912374.4485
23,1542965912750.3398
23,1542965912959.5754
22,1542965914082.6072
22,1542965914244.5457
22,1542965914438.1716
24,1542965914551.5356
23,1542965914686.3708
22,1542965914713.912
24,1542965914879.8298
22,1542965915083.493
24,1542965915323.736
23,1542965915477.4873
22,1542965915688.1147
22,1542965915762.488
22,1542965915858.3257
24,1542965916242.7056
24,1542965916481.8594
22,1542965916532.9604
23,1542965916874.9626
22,1542965916901.2783
22,1542965916958.4326
23,1542965917452.5757
23,1542965917608.6235
23,1542965917970.462
24,1542965917971.5552
23,1542965918035.2554
22,1542965918204.3726
24,1542965918473.2188
22,1542965918760.6196
22,1542965919135.285
22,1542965919362.2935
22,1542965920035.8481
22,1542965920142.775
24,1542965920168.977
22,1542965920358.711
23,1542965921090.4612
24,1542965921173.4373
23,1542965921287.517
24,1542965921305.8523
22,1542965921767.839
23,1542965921782.3025
23,1542965922002.5312
24,1542965922529.0723
24,1542965923092.7512
22,1542965923318.1345
23,1542965923797.3877
22,1542965924719.3533
23,1542965924724.9482
22,1542965925200.5051
22,1542965925337.9778
23,1542965925361.2085
22,1542965925390.588
24,1542965925801.3167
22,1542965925870.296
23,1542965925928.9321
22,1542965925956.8743
24,1542965926228.516
23,1542965926293.8887
23,1542965926490.7979
23,1542965926868.11
24,1542965927085.9539
23,1542965927299.313
22,1542965927353.8328
22,1542965927416.308
23,1542965927795.341
22,1542965928240.4158
24,1542965928333.376
24,1542965928345.1426
22,1542965928508.7566
23,1542965928803.985
24,1542965928982.3618
22,1542965929337.9563
23,1542965929980.995
24,1542965930069.8633
22,1542965930102.0215
24,1542965930133.3071
22,1542965930411.1235
24,1542965930550.8047
23,1542965930561.2104
24,1542965930587.4194
23,1542965931270.3008
22,1542965931870.2122
23,1542965931880.3308
22,1542965932249.511
22,1542965932357.3914
22,1542965932480.0732
23,1542965932483.9844
22,1542965932560.2698
24,1542965933639.318
22,1542965934408.2676
23,1542965934667.3533
24,1542965934849.127
23,1542965934893.1626
22,1542965935190.4539
23,1542965935198.372
22,1542965935260.2307
23,1542965935366.4194
22,1542965935695.7456
23,1542965935760.1504
24,1542965935895.3232
24,1542965936298.5898
23,1542965936351.7278
23,1542965937096.7852
24,1542965937298.0576
23,1542965937493.0413
23,1542965937933.966
23,1542965938024.268
24,1542965938059.51
24,1542965938060.6807
22,1542965938177.6543
22,1542965938322.3452
22,1542965938791.7322
23,1542965939064.3481
23,1542965939427.0854
22,1542965939697.1628
22,1542965939921.5173
23,1542965940326.359
22,1542965941182.007
24,1542965941584.265
24,1542965941710.4292
22,1542965941760.165
23,1542965941987.135
22,1542965942199.1545
23,1542965942315.6614
22,1542965942429.569
22,1542965942485.1057
23,1542965942841.938
24,1542965943073.5142
23,1542965943204.023
24,1542965943362.2996
24,1542965943596.18
23,1542965943997.0134
24,1542965944432.5999
22,1542965945621.1797
22,1542965946606.2144
22,1542965946976.639
23,1542965946980.864
22,1542965947043.5776
23,1542965947686.8708
23,1542965947716.4033
23,1542965947857.1702
22,1542965947942.6726
22,1542965948114.6628
24,1542965948183.8037
24,1542965948494.7788
22,1542965948589.5498
23,1542965948743.5154
23,1542965949477.1257
23,1542965949500.0923
22,1542965949650.3198
23,1542965949976.9421
23,1542965950289.1846
23,1542965950476.5444
22,1542965950606.3418
22,1542965950870.693
23,1542965950901.1382
24,1542965951021.602
22,1542965951259.32
24,1542965951600.2698
22,1542965951937.0974
23,1542965952146.3862
23,1542965952247.1453
22,1542965952404.2966
23,1542965952461.6191
22,1542965952831.837
24,1542965953730.5205
23,1542965954159.3147
23,1542965954187.0278
22,1542965955228.136
22,1542965955545.1443
22,1542965955703.3906
24,1542965955912.5974
24,1542965956067.9182
23,1542965956222.7393
22,1542965956693.3945
24,1542965956973.5198
24,1542965957760.5376
23,1542965958286.8562
22,1542965958630.5237
22,1542965958897.3682
24,1542965959628.0254
24,1542965959790.2964
24,1542965959910.6262
24,1542965960706.0576
23,1542965960946.6814
24,1542965961120.608
22,1542965961177.9705
24,1542965961210.806
22,1542965961653.6572
22,1542965961952.9456
24,1542965961966.5547
24,1542965962034.1484
23,1542965962127.3167
24,1542965962189.7532
23,1542965962424.3374
23,1542965962711.6663
24,1542965962971.6785
23,1542965963148.7415
23,1542965963704.187
24,1542965963743.8206
24,1542965963947.1086
24,1542965963990.3157
23,1542965964007.6548
23,1542965964269.5447
22,1542965964473.6526
23,1542965964517.2578
22,1542965964780.7395
24,1542965965219.4778
23,1542965965303.7642
23,1542965965425.3362
24,1542965965564.9363
23,1542965965856.3647
24,1542965966191.272
23,1542965966532.4985
22,1542965967257.1316
23,1542965967555.581
23,1542965968227.3572
24,1542965968350.764
23,1542965968351.6892
22,1542965969124.5405
22,1542965969962.438
24,1542965970129.811
23,1542965970136.45
23,1542965970183.4397
23,1542965970540.0054
22,1542965970816.6045
22,1542965971284.6025
22,1542965971431.0269
23,1542965972522.8765
23,1542965972980.5251
24,1542965973111.9805
23,1542965973385.2773
22,1542965973500.9817
24,1542965973738.5212
23,1542965973849.414
24,1542965973899.2197
23,1542965974493.7878
22,1542965975114.6646
23,1542965975225.6565
24,1542965975367.7544
24,1542965975829.5806
23,1542965976182.773
24,1542965976230.5544
22,1542965976503.812
22,1542965976631.7463
24,1542965977370.673
24,1542965977591.5125
24,1542965977658.4958
24,1542965977726.296
22,1542965977776.381
24,1542965978058.2656
23,1542965978345.871
24,1542965978365.4097
22,1542965978384.135
22,1542965978762.674
22,1542965978837.2322
24,1542965979547.516
23,1542965979666.5227
24,1542965979700.5393
22,1542965980053.1787
22,1542965980060.6821
22,1542965980089.8691
23,1542965980149.3896
23,1542965980308.0076
24,1542965980330.5422
22,1542965980699.518
22,1542965981010.6765
23,1542965981056.0056
22,1542965981559.9614
22,1542965981795.637
23,1542965981926.7847
24,1542965982633.283
22,1542965982866.1812
22,1542965982965.812
23,1542965983007.0002
22,1542965983030.6333
22,1542965983276.6785
23,1542965983452.5078
23,1542965983533.2122
22,1542965984034.6128
23,1542965984323.297
24,1542965984357.711
23,1542965984600.0425
23,1542965984905.1118
23,1542965985155.4385
24,1542965985402.0234
24,1542965985442.479
22,1542965985785.6658
23,1542965985821.9011
24,1542965987405.9592
23,1542965987409.4329
22,1542965987589.859
23,1542965987769.9387
23,1542965987881.0217
24,1542965988088.9753
24,1542965988202.5881
22,1542965988679.706
24,1542965988908.7073
23,1542965989960.721
22,1542965990949.4524
24,1542965991921.2166
23,1542965992038.5076
24,1542965992227.7861
22,1542965992557.0957
23,1542965992636.4224
24,1542965993628.6316
22,1542965993657.2742
22,1542965994089.5159
23,1542965994189.908
23,1542965994197.6885
22,1542965994235.0593
23,1542965994656.2998
24,1542965995129.379
22,1542965995225.959
23,1542965995225.947
24,1542965995225.9473
23,1542965995226.015
23,1542965995226.0571
23,1542965995364.3748
22,1542965995869.333
24,1542965996271.2048
22,1542965996344.079
23,1542965996441.303
24,1542965996500.135
24,1542965996568.712
23,1542965996939.8088
24,1542965997058.5527
24,1542965997723.0557
23,1542965997864.1096
24,1542965997938.1648
22,1542965997970.2935
24,1542965997976.124
23,1542965998125.0154
22,1542965998237.027
24,1542965998497.142
23,1542965998740.2285
23,1542965998806.0046
23,1542965999162.14
24,1542965999247.3179
23,1542965999456.287
23,1542965999928.7864
23,1542965999938.6184
23,1542966000083.413
23,1542966000122.9744
24,1542966000363.949
23,1542966000382.7192
24,1542966000733.1772
22,1542966001128.4258
23,1542966001494.383
24,1542966001990.346
23,1542966002045.84
23,1542966002269.1177
23,1542966002762.9758
24,1542966003051.3306
23,1542966003189.8875
24,1542966003422.5693
23,1542966003728.9802
23,1542966004156.187
24,1542966004366.8967
23,1542966004534.2964
24,1542966004549.6726
24,1542966004552.2283
22,1542966004848.5686
24,1542966004856.9382
23,1542966004934.0833
22,1542966005251.3787
22,1542966005463.309
23,1542966005797.5996
22,1542966006345.8345
23,1542966006713.1155
22,1542966006729.5757
22,1542966006761.9502
22,1542966006938.8838
23,1542966007401.3308
24,1542966007631.4553
22,1542966007671.8618
24,1542966007864.9888
23,1542966008184.832
22,1542966008342.3813
23,1542966008566.7876
24,1542966009294.8623
24,1542966009329.7654
22,1542966009364.463
24,1542966009384.204
23,1542966009906.569
23,1542966009967.2168
23,1542966010064.3613
23,1542966010386.365
24,1542966010430.0334
22,1542966010500.9077
22,1542966010803.0774
22,1542966010925.488
22,1542966011032.804
22,1542966011298.5774
22,1542966011316.2363
24,1542966011619.5955
22,1542966012290.245
23,1542966012292.8442
24,1542966012829.509
23,1542966013113.47
22,1542966013488.2642
22,1542966013536.5793
23,1542966013548.742
24,1542966013549.2234
24,1542966013570.66
24,1542966013920.6138
22,1542966014563.4521
23,1542966014601.6663
24,1542966014947.3586
23,1542966015029.4502
24,1542966015227.546
23,1542966015378.5232
23,1542966015502.7012
23,1542966015758.0073
22,1542966016157.1465
23,1542966016320.2786
22,1542966016989.8186
22,1542966017260.495
23,1542966017336.8958
22,1542966017647.5847
23,1542966017705.271
23,1542966017899.9204
24,1542966018380.3196
24,1542966018579.914
23,1542966018641.197
23,1542966018727.7737
23,1542966018768.851
22,1542966019694.4568
22,1542966020243.4744
22,1542966020462.9207
22,1542966020714.1404
24,1542966020732.3733
24,1542966021754.2332
22,1542966021824.0076
23,1542966022165.0945
24,1542966022478.8018
24,1542966022575.2913
24,1542966022889.4766
24,1542966023718.7222
22,1542966023757.7122
22,1542966023777.9072
23,1542966023799.1438
24,1542966025481.3713
23,1542966025592.4045
22,1542966025617.153
24,1542966025834.001
22,1542966026114.2075
22,1542966026322.0728
22,1542966026486.1755
23,1542966026535.985
22,1542966026583.1465
22,1542966026911.9265
22,1542966027323.701
23,1542966027993.567
22,1542966028051.6416
23,1542966028215.1924
24,1542966028385.3804
22,1542966028492.8835
22,1542966028832.0576
24,1542966029098.952
24,1542966029375.0486
22,1542966029569.6038
24,1542966029592.7905
22,1542966029671.865
23,1542966029757.4385
22,1542966029886.049
24,1542966029926.0813
22,1542966030072.1755
23,1542966030354.131
24,1542966030513.7244
22,1542966031063.7283
24,1542966031144.9155
24,1542966031146.2239
24,1542966031265.11
23,1542966031334.114
23,1542966031478.82
22,1542966032192.8657
22,1542966032275.931
22,1542966032749.7126
23,1542966032900.4348
23,1542966033863.6863
24,1542966034333.623
23,1542966034399.9006
23,1542966035096.594
22,1542966035170.715
24,1542966035320.8638
24,1542966035649.4937
24,1542966035752.6575
22,1542966036685.5247
24,1542966036953.422
23,1542966037537.0356
23,1542966037625.1646
24,1542966037796.2456
24,1542966038162.4136
24,1542966038198.606
22,1542966038288.1208
23,1542966038393.0857
22,1542966038639.8135
24,1542966038744.0007
24,1542966039220.5527
23,1542966039422.7769
22,1542966039533.7427
23,1542966040527.5654
23,1542966041092.248
23,1542966041668.1978
24,1542966041723.2302
22,1542966041889.2092
23,1542966041947.4534
23,1542966042015.7148
24,1542966042211.1501
24,1542966042290.7712
22,1542966042770.1382
23,1542966042863.231
23,1542966042872.0862
24,1542966042872.0862
22,1542966042872.0898
23,1542966042872.0872
23,1542966042872.1042
23,1542966042882.3645
23,1542966043058.837
24,1542966043272.8237
22,1542966043630.0056
23,1542966044189.4456
22,1542966044316.9644
23,1542966044383.488
23,1542966044408.458
22,1542966044554.945
23,1542966045370.7231
23,1542966045899.4246
24,1542966045999.146
24,1542966046729.4304
23,1542966047728.8743
24,1542966047804.696
23,1542966048179.757
23,1542966048289.862
24,1542966048462.2856
23,1542966048831.827
24,1542966048990.7769
24,1542966049355.9827
22,1542966049555.0615
24,1542966049769.542
24,1542966049804.9233
23,1542966049995.094
24,1542966050341.1135
24,1542966050698.4958
24,1542966050819.9856
24,1542966050865.169
23,1542966050888.154
22,1542966051066.8389
22,1542966051169.0522
22,1542966051420.9934
23,1542966051589.2957
22,1542966052119.2397
23,1542966052150.2668
24,1542966052437.9775
24,1542966052749.587
22,1542966052842.2437
24,1542966053149.3804
24,1542966053249.9514
22,1542966053278.9187
23,1542966053355.3616
23,1542966053737.6074
24,1542966053750.5205
23,1542966053971.7498
22,1542966054002.1123
23,1542966054099.427
23,1542966054163.5344
24,1542966054296.6284
24,1542966054738.9424
23,1542966054915.472
23,1542966054983.8914
23,1542966055037.3706
24,1542966055159.1487
22,1542966055418.3323
24,1542966055475.0356
23,1542966055735.4897
22,1542966055762.3499
24,1542966055941.5264
23,1542966056218.091
24,1542966056473.9736
23,1542966056776.7334
23,1542966056816.5583
23,1542966056904.095
22,1542966056976.4524
22,1542966056980.922
23,1542966057003.3582
23,1542966057180.571
24,1542966057455.5334
23,1542966057460.039
22,1542966057520.6724
24,1542966057779.7275
22,1542966057900.945
24,1542966058019.7007
23,1542966058054.6887
23,1542966058583.9644
22,1542966059552.8867
24,1542966059914.0034
23,1542966060095.6133
24,1542966060388.0237
22,1542966060451.2297
23,1542966060488.5056
22,1542966060808.1829
24,1542966061356.9197
24,1542966061868.6145
23,1542966062054.7944
23,1542966062197.6238
24,1542966062227.229
23,1542966062366.3955
22,1542966062435.912
24,1542966062945.985
23,1542966062957.1814
22,1542966063048.2637
23,1542966063113.0728
24,1542966063189.8047
23,1542966063934.5889
24,1542966064097.7817
23,1542966064189.7998
22,1542966064316.1997
22,1542966064392.0386
23,1542966064417.0725
23,1542966064554.924
22,1542966065253.1382
23,1542966065781.9475
24,1542966065941.1846
22,1542966066169.4868
22,1542966066228.7896
23,1542966066237.63
22,1542966066428.9065
22,1542966066547.1055
23,1542966067999.1719
22,1542966068519.3606
22,1542966068720.7544
24,1542966068899.6475
22,1542966068919.949
22,1542966069085.9717
24,1542966069216.8318
24,1542966069470.154
22,1542966070396.9578
24,1542966070871.449
23,1542966070987.6594
24,1542966071342.2087
24,1542966071440.8396
23,1542966071564.4067
23,1542966071732.8145
23,1542966071790.4316
24,1542966071840.0942
23,1542966072355.6926
24,1542966072371.4834
24,1542966072511.0757
23,1542966072922.6814
22,1542966073078.7922
24,1542966073144.579
23,1542966073146.8638
24,1542966073917.4421
22,1542966074190.8203
24,1542966074470.7554
22,1542966074696.4812
23,1542966074860.202
23,1542966075087.5854
24,1542966075537.126
22,1542966075600.3694
24,1542966076114.6165
22,1542966076845.999
23,1542966077453.8508
23,1542966077726.0864
22,1542966078007.9692
22,1542966078111.1982
22,1542966078293.5134
24,1542966078418.8452
23,1542966078525.0051
23,1542966078628.9941
22,1542966078779.278
22,1542966078985.8481
22,1542966079011.3228
23,1542966079071.0334
24,1542966079642.5828
24,1542966079724.1028
23,1542966079982.8164
23,1542966080017.4893
24,1542966080160.038
24,1542966080401.643
23,1542966080658.6511
24,1542966080691.309
24,1542966080721.0996
22,1542966080735.7053
24,1542966081045.774
22,1542966081059.0303
24,1542966081194.7478
22,1542966081632.6726
24,1542966081736.723
23,1542966081877.2715
24,1542966081915.5356
23,1542966082098.2722
23,1542966082162.5667
24,1542966082972.578
23,1542966083324.5906
22,1542966083421.0579
24,1542966083561.9456
22,1542966083602.1882
24,1542966083784.8257
22,1542966083822.2827
23,1542966084178.3838
23,1542966084181.384
22,1542966084395.9329
22,1542966084539.781
22,1542966085587.3562
23,1542966085683.1792
22,1542966085997.2202
22,1542966086286.517
23,1542966086696.3936
24,1542966087049.198
24,1542966087340.0796
22,1542966087761.2422
22,1542966088139.59
23,1542966088159.8125
24,1542966088456.677
24,1542966088492.5613
22,1542966088524.2239
24,1542966089036.2598
23,1542966089137.6958
23,1542966089373.0652
23,1542966089382.5479
24,1542966089679.2622
24,1542966089798.307
22,1542966089828.6284
23,1542966090569.4229
22,1542966090589.823
24,1542966090737.5515
22,1542966090851.2705
22,1542966090931.0107
22,1542966091188.6147
23,1542966091351.5508
22,1542966091408.4302
22,1542966091510.6897
22,1542966091571.1108
24,1542966092041.5476
24,1542966092258.2258
22,1542966092519.046
23,1542966092710.4229
23,1542966092883.3352
24,1542966092993.1387
22,1542966093323.844
24,1542966093401.4893
23,1542966093432.451
24,1542966093830.169
23,1542966093832.1853
23,1542966094076.6687
24,1542966094263.1453
24,1542966094350.6174
24,1542966094766.5557
22,1542966094819.3914
22,1542966094837.488
23,1542966095029.4536
23,1542966095252.2678
24,1542966095278.2083
22,1542966095424.993
24,1542966095615.7544
23,1542966095641.1082
22,1542966096082.5525
23,1542966096555.7732
22,1542966096667.8572
23,1542966096838.7493
23,1542966097251.4604
22,1542966097354.0571
24,1542966097450.5613
22,1542966097571.9204
24,1542966097642.123
23,1542966098020.883
22,1542966098049.4944
23,1542966099019.1187
23,1542966099020.0415
23,1542966099090.1055
23,1542966099269.0085
23,1542966099465.3262
23,1542966099821.6826
22,1542966100819.287
22,1542966101181.289
23,1542966101280.4207
23,1542966101614.9805
22,1542966101964.1255
24,1542966102130.3733
24,1542966102236.7725
24,1542966102507.3025
23,1542966102562.914
23,1542966103142.451
23,1542966103264.8303
24,1542966103802.4954
22,1542966104151.6914
23,1542966104321.9553
23,1542966104490.5505
24,1542966104777.8662
24,1542966105463.3638
22,1542966105795.226
23,1542966105836.848
22,1542966105991.0757
22,1542966106289.6658
24,1542966106765.3037
24,1542966107659.3362
23,1542966108126.4963
24,1542966108705.4377
24,1542966108962.7793
23,1542966109277.0032
22,1542966109337.0908
23,1542966109340.5662
23,1542966109507.38
22,1542966109581.184
23,1542966109633.4695
24,1542966109871.1255
23,1542966110481.4797
23,1542966110561.437
23,1542966110804.238
22,1542966110882.3064
22,1542966111245.0
24,1542966111332.1106
24,1542966111464.5327
22,1542966111522.3552
23,1542966111969.6323
22,1542966112311.6123
23,1542966112381.5393
22,1542966112436.8586
24,1542966112623.5642
23,1542966112714.7468
23,1542966112868.9717
23,1542966112894.1558
22,1542966112992.1946
22,1542966114007.1045
24,1542966114265.4233
24,1542966114379.9585
23,1542966114723.6726
22,1542966115190.1328
24,1542966115524.4
23,1542966116352.4639
24,1542966116618.2793
23,1542966116843.0525
23,1542966116971.9966
24,1542966117370.9805
24,1542966117528.7188
24,1542966117792.3718
22,1542966117874.2505
24,1542966118081.964
23,1542966118222.7476
24,1542966118355.373
22,1542966118566.3804
23,1542966118780.4578
22,1542966119336.7705
24,1542966119443.144
22,1542966119946.3816
23,1542966120076.4438
24,1542966120728.1106
23,1542966120848.7805
23,1542966120928.4932
23,1542966120993.957
24,1542966121163.1729
23,1542966121439.719
22,1542966121497.902
24,1542966121901.4487
24,1542966121992.3477
22,1542966122056.888
23,1542966122210.3833
24,1542966122306.8376
22,1542966122721.7263
24,1542966122932.8503
23,1542966123011.52
22,1542966123094.373
23,1542966123749.1152
24,1542966124156.4512
22,1542966124397.7195
22,1542966124846.8672
22,1542966125049.9526
23,1542966125498.234
24,1542966125571.4941
22,1542966125784.775
23,1542966125915.8838
24,1542966125921.2625
23,1542966126189.3938
23,1542966126992.0828
22,1542966127691.555
24,1542966127766.8203
22,1542966127807.6584
24,1542966129143.162
22,1542966129626.875
24,1542966129960.3945
24,1542966130216.0925
23,1542966130465.7776
22,1542966130737.242
22,1542966130915.526
24,1542966131290.3394
23,1542966131889.5652
22,1542966131985.3376
23,1542966132142.5547
24,1542966132146.9893
22,1542966132163.2007
24,1542966132477.6194
23,1542966132927.9238
22,1542966133024.6455
23,1542966133038.115
24,1542966133573.287
24,1542966134532.655
22,1542966135104.037
23,1542966135455.917
22,1542966135579.141
23,1542966135615.5334
23,1542966136028.4592
23,1542966136334.6108
24,1542966136907.0483
23,1542966137057.909
23,1542966137097.9956
22,1542966137320.3455
22,1542966137776.0857
24,1542966138290.5935
23,1542966138511.23
23,1542966138543.4678
23,1542966138646.6675
24,1542966138664.7136
23,1542966138682.2546
22,1542966138802.9883
22,1542966139059.8313
23,1542966139568.7896
24,1542966139650.783
24,1542966140276.4277
24,1542966140583.996
22,1542966140640.5999
22,1542966140744.098
22,1542966141210.341
22,1542966141331.7505
22,1542966142049.604
23,1542966142158.0168
22,1542966142350.5476
23,1542966142572.6116
22,1542966142889.2927
22,1542966143445.5056
23,1542966143488.4126
23,1542966143492.6606
24,1542966143607.1067
24,1542966143639.2595
23,1542966143831.8784
24,1542966143975.3835
23,1542966144090.0115
22,1542966145003.6985
22,1542966145011.621
23,1542966145231.8733
23,1542966145283.5542
24,1542966145412.1963
23,1542966145876.6824
23,1542966145948.5107
23,1542966146252.1711
23,1542966146570.9258
22,1542966146588.7617
24,1542966146836.362
23,1542966147795.3252
24,1542966148779.1582
22,1542966148804.657
24,1542966149473.4646
23,1542966149506.6143
22,1542966149729.701
22,1542966149756.8445
22,1542966150176.2786
24,1542966150933.6077
24,1542966150936.3022
22,1542966150940.5327
24,1542966150965.9678
24,1542966151301.1118
22,1542966151590.43
22,1542966151882.4573
24,1542966152109.159
23,1542966152200.024
24,1542966152312.6462
22,1542966152420.6594
22,1542966152459.7031
22,1542966152639.4482
22,1542966153779.307
24,1542966154163.2793
22,1542966154244.2163
22,1542966155094.714
24,1542966155526.2844
23,1542966155559.7263
23,1542966156328.8032
24,1542966156405.409
22,1542966156806.6873
23,1542966156971.8584
22,1542966157138.9277
23,1542966157167.9536
22,1542966157328.529
23,1542966158241.1785
24,1542966158325.75
24,1542966158341.198
22,1542966158374.9944
24,1542966158828.1785
22,1542966158865.6118
22,1542966159070.9248
23,1542966159114.487
22,1542966159142.1804
22,1542966159406.6917
23,1542966159680.3118
23,1542966160805.2935
23,1542966161027.4082
24,1542966161156.1755
24,1542966161861.4578
23,1542966162189.3462
24,1542966162243.1558
24,1542966162297.126
23,1542966162328.6267
23,1542966162777.1023
23,1542966163700.6116
24,1542966164480.8508
22,1542966165647.1016
22,1542966165662.925
23,1542966165857.9216
23,1542966166624.6272
24,1542966166647.657
23,1542966167273.1885
24,1542966167518.3438
23,1542966167657.0552
23,1542966168726.8103
24,1542966169187.9363
24,1542966169976.347
23,1542966170807.1423
22,1542966171747.379
23,1542966172226.435
22,1542966172861.9656
24,1542966173120.512
24,1542966173121.2148
24,1542966173168.704
23,1542966173310.727
22,1542966173497.6326
22,1542966173960.8264
22,1542966174066.4187
22,1542966174652.157
22,1542966175192.353
23,1542966175396.0042
24,1542966175453.499
24,1542966176157.3337
23,1542966176247.3232
22,1542966176344.6982
24,1542966176455.6833
24,1542966176716.2788
24,1542966176754.613
24,1542966176767.9812
22,1542966176952.4575
24,1542966177938.4312
23,1542966178304.7473
24,1542966178471.2664
24,1542966178613.6707
23,1542966178879.717
24,1542966179500.48
24,1542966179745.0076
23,1542966179932.8286
23,1542966180017.916
22,1542966180383.0737
23,1542966180417.0933
23,1542966180518.4746
23,1542966180571.425
23,1542966181176.9395
22,1542966181520.5273
22,1542966181676.2112
24,1542966181932.1602
23,1542966182263.9001
23,1542966182409.6914
22,1542966182467.6067
22,1542966182581.8838
23,1542966182946.1997
22,1542966183082.6091
23,1542966183338.4263
24,1542966183608.139
24,1542966183930.7651
22,1542966184280.314
24,1542966184425.7278
23,1542966184446.2686
22,1542966184478.2888
24,1542966184802.2798
22,1542966185361.6204
24,1542966186060.2651
23,1542966186131.6016
22,1542966186655.2756
23,1542966186725.4368
24,1542966186768.0847
24,1542966186898.9497
22,1542966187590.456
22,1542966187740.9692
22,1542966187997.352
23,1542966188069.083
23,1542966188236.5571
23,1542966188303.3606
22,1542966188450.726
22,1542966188624.2415
22,1542966188973.718
23,1542966189096.5913
23,1542966189186.8433
23,1542966189280.0056
23,1542966189437.1707
23,1542966190028.7083
22,1542966191433.7236
23,1542966192036.761
23,1542966192270.72
22,1542966192769.8552
23,1542966193186.4272
24,1542966193405.3525
23,1542966193775.3604
24,1542966193799.9624
22,1542966193807.5447
24,1542966194218.674
24,1542966194584.591
22,1542966194871.658
23,1542966195072.9124
22,1542966195348.2375
24,1542966195607.1758
22,1542966195639.2554
24,1542966195946.015
24,1542966196361.4028
22,1542966196622.647
23,1542966196691.9683
22,1542966196721.4355
23,1542966196923.2896
23,1542966196931.0884
22,1542966197099.8528
22,1542966197911.4058
24,1542966197944.593
24,1542966198763.278
22,1542966198946.7976
24,1542966199158.9329
23,1542966200037.6946
23,1542966200110.5195
22,1542966200528.484
24,1542966200778.5334
24,1542966201446.0635
24,1542966202239.191
24,1542966202377.0996
23,1542966202791.5046
24,1542966202972.1245
23,1542966202995.8054
24,1542966203268.1553
