gpio,timestamp
23,1542712607617.2192
22,1542712607925.773
24,1542712608154.7815
23,1542712608230.754
5,1542712608291.4214
23,1542712608422.7844
5,1542712608450.1824
23,1542712608458.2463
22,1542712608632.074
22,1542712608980.9111
22,1542712609385.6638
22,1542712609587.8867
24,1542712609648.1711
24,1542712609846.2317
24,1542712610581.5962
5,1542712611310.2917
23,1542712611683.9146
23,1542712612062.7825
5,1542712612471.4412
23,1542712612493.2852
5,1542712612518.8003
23,1542712612594.058
22,1542712612752.0488
23,1542712612803.1382
24,1542712612980.1335
23,1542712613104.862
5,1542712613207.0425
24,1542712613663.9568
23,1542712614134.7043
24,1542712615356.1147
23,1542712615896.2856
24,1542712616134.9204
5,1542712616742.3804
23,1542712616925.1562
5,1542712617074.9053
23,1542712617080.6353
23,1542712617124.7102
24,1542712617167.4048
22,1542712617681.8623
24,1542712617738.4424
5,1542712617948.8208
22,1542712618709.0532
5,1542712618990.5493
23,1542712619054.2842
22,1542712619216.1926
5,1542712619244.8262
22,1542712619448.095
22,1542712619984.9207
24,1542712620026.5635
23,1542712620094.6257
24,1542712620330.6533
23,1542712620586.121
24,1542712621361.9724
23,1542712621583.2156
22,1542712621914.3064
5,1542712623484.0203
23,1542712623537.3064
5,1542712623819.8154
5,1542712625520.291
5,1542712625666.725
5,1542712626693.7947
5,1542712627288.0398
5,1542712627374.2385
22,1542712627386.7925
23,1542712627411.484
24,1542712627673.0134
24,1542712627698.8518
22,1542712627953.1538
22,1542712628946.3506
24,1542712629118.8071
23,1542712630000.782
23,1542712630053.377
22,1542712630080.1804
23,1542712630200.411
5,1542712630267.4695
5,1542712630689.4766
22,1542712630949.0588
24,1542712631062.465
22,1542712631190.6487
22,1542712631477.9146
22,1542712631513.1047
22,1542712631727.424
5,1542712631889.2368
24,1542712632110.7363
5,1542712632154.6514
22,1542712632188.169
23,1542712632225.842
5,1542712632263.8691
5,1542712634054.4736
23,1542712634404.8025
22,1542712634466.1604
23,1542712635126.2524
23,1542712635283.9177
5,1542712635382.948
22,1542712635412.3518
24,1542712635452.1157
24,1542712635596.9866
23,1542712635792.928
24,1542712635913.3774
24,1542712636219.982
24,1542712636570.0674
23,1542712637753.0498
24,1542712637879.9355
24,1542712637899.2383
5,1542712637905.7754
22,1542712637944.4841
23,1542712638031.8108
24,1542712638186.9414
22,1542712638375.8323
24,1542712638928.9612
24,1542712639179.5093
24,1542712639240.687
24,1542712639329.6672
5,1542712639467.9004
22,1542712640270.8955
24,1542712641518.0078
22,1542712641564.008
5,1542712641877.4048
24,1542712642445.7793
24,1542712643078.7512
24,1542712643422.5486
24,1542712644014.4363
22,1542712644336.7046
5,1542712644398.9524
23,1542712644435.8699
23,1542712644455.4934
22,1542712645264.8096
24,1542712645288.2856
22,1542712645869.436
24,1542712646494.9155
22,1542712646581.8613
22,1542712646798.3394
23,1542712646968.3816
24,1542712647169.4146
23,1542712647757.507
24,1542712647935.752
22,1542712648211.8762
23,1542712648230.5337
22,1542712648255.2092
24,1542712648740.2297
5,1542712648867.9148
5,1542712648867.9688
5,1542712649186.158
5,1542712649200.1445
5,1542712649220.522
23,1542712649264.3264
24,1542712649672.4102
24,1542712650493.902
22,1542712650947.6257
5,1542712651056.8782
22,1542712651709.2156
24,1542712651867.4592
5,1542712651891.5745
5,1542712651897.318
5,1542712652842.2961
24,1542712652908.1533
5,1542712652961.8406
23,1542712653169.1016
5,1542712653542.7888
24,1542712653696.036
22,1542712654084.9917
24,1542712654140.0183
22,1542712654475.5105
23,1542712654977.236
5,1542712655064.257
22,1542712655809.6675
5,1542712655871.4927
24,1542712655932.3762
24,1542712656210.2935
22,1542712656406.7832
22,1542712656490.2236
5,1542712656677.8271
5,1542712657539.991
24,1542712657891.6118
5,1542712658118.593
22,1542712658205.357
23,1542712658521.5134
22,1542712658782.7239
5,1542712658840.4048
24,1542712659002.7886
24,1542712659461.8457
24,1542712659461.9146
22,1542712659607.609
24,1542712659998.0063
5,1542712660228.1812
22,1542712661258.1245
5,1542712661339.4236
24,1542712661430.2043
22,1542712661892.4019
23,1542712661899.6067
22,1542712662230.5715
5,1542712662329.771
24,1542712662370.662
24,1542712662630.9067
23,1542712662944.951
5,1542712664264.7007
24,1542712664344.777
5,1542712664937.5625
23,1542712664983.9514
5,1542712665880.943
24,1542712666105.3853
23,1542712666137.5166
23,1542712666386.3943
22,1542712666816.2124
22,1542712666825.0847
23,1542712667205.038
24,1542712667297.7883
24,1542712668706.1729
24,1542712668794.8032
23,1542712668883.9607
5,1542712669427.3499
23,1542712669605.1943
23,1542712669804.81
5,1542712670019.7627
24,1542712670576.1465
24,1542712670607.2083
23,1542712670670.8555
24,1542712670869.9946
23,1542712671185.5344
24,1542712671230.8594
24,1542712672201.056
24,1542712672717.0916
5,1542712672821.7534
23,1542712672828.843
5,1542712672844.651
5,1542712672898.5852
22,1542712672906.345
23,1542712673755.6653
24,1542712674004.4531
5,1542712674261.5977
5,1542712674438.496
5,1542712675499.9377
24,1542712675590.8577
23,1542712676105.901
24,1542712676240.746
24,1542712676315.9146
5,1542712676415.7966
24,1542712676938.0662
23,1542712677032.019
5,1542712677094.6597
22,1542712677351.7124
24,1542712677634.1526
22,1542712677656.689
23,1542712678236.2593
5,1542712678435.567
5,1542712678602.1663
23,1542712678760.5032
5,1542712678908.977
24,1542712679215.9297
24,1542712680130.574
24,1542712680384.4016
22,1542712680861.6125
23,1542712680996.3127
5,1542712681125.5125
22,1542712681186.079
23,1542712681311.2512
24,1542712681598.1802
22,1542712681890.4
22,1542712682072.5852
24,1542712682132.693
23,1542712682197.0642
24,1542712682283.9338
23,1542712682417.2354
23,1542712682608.4302
23,1542712683400.6177
23,1542712683713.7966
24,1542712683855.9119
5,1542712684308.2942
22,1542712684531.3735
5,1542712684985.3997
23,1542712685199.7144
5,1542712685220.327
22,1542712685339.5361
23,1542712685431.7476
23,1542712685669.487
5,1542712685804.8118
22,1542712686659.3428
24,1542712686679.6677
24,1542712686828.269
23,1542712687024.3975
22,1542712687035.1448
24,1542712687394.8225
22,1542712687433.0554
23,1542712687478.2563
22,1542712687531.2314
23,1542712687607.1904
23,1542712687782.174
24,1542712687961.4612
23,1542712688128.7507
23,1542712688224.5376
23,1542712688623.884
24,1542712688683.4343
23,1542712688817.0615
22,1542712689245.715
23,1542712689498.2896
23,1542712689501.2297
22,1542712690554.343
5,1542712690902.3408
23,1542712691441.451
5,1542712692097.3586
22,1542712693082.8853
23,1542712693347.9856
22,1542712693595.216
24,1542712693719.2114
5,1542712693797.4128
23,1542712693924.7725
5,1542712694043.4438
22,1542712694064.0798
22,1542712694340.689
5,1542712695190.9624
24,1542712695520.2146
24,1542712695628.2498
22,1542712695667.3372
5,1542712695682.8018
5,1542712695951.529
23,1542712696404.9778
22,1542712696703.8494
22,1542712696797.25
22,1542712697486.5576
24,1542712697911.5547
22,1542712697919.108
5,1542712698389.6333
5,1542712698577.8984
5,1542712698605.0417
22,1542712698944.016
5,1542712698944.0098
5,1542712699112.438
5,1542712700522.927
24,1542712700674.0605
24,1542712700745.1072
23,1542712700756.844
23,1542712700945.0664
23,1542712701205.112
22,1542712701618.6714
23,1542712701708.2205
24,1542712701808.4897
23,1542712702191.4624
24,1542712702366.508
24,1542712702583.6104
23,1542712702708.6548
5,1542712703259.029
23,1542712703447.648
22,1542712703583.9043
22,1542712703903.116
24,1542712704303.435
24,1542712704466.3918
23,1542712704586.7258
23,1542712705131.0388
23,1542712705648.7454
5,1542712705789.5173
5,1542712705968.767
23,1542712706529.3213
5,1542712706606.8887
24,1542712706852.8364
22,1542712706912.0818
23,1542712706924.5305
23,1542712707106.2021
5,1542712707176.3254
24,1542712707499.9915
24,1542712707917.0684
23,1542712708036.2322
24,1542712708045.7903
24,1542712708065.758
23,1542712708156.7783
24,1542712708262.8567
24,1542712708537.7788
23,1542712708812.138
22,1542712709003.3582
23,1542712709614.0693
22,1542712709830.6345
5,1542712710276.0173
23,1542712710427.1401
23,1542712710441.7168
23,1542712710848.2393
24,1542712711341.9
5,1542712711552.6057
5,1542712712130.0034
24,1542712712510.5596
23,1542712713015.7043
5,1542712713021.502
24,1542712713373.067
22,1542712713534.214
24,1542712713923.831
22,1542712714164.205
22,1542712714169.4053
23,1542712714230.9622
24,1542712714233.314
24,1542712714836.381
23,1542712716186.6848
22,1542712716302.4568
22,1542712716338.2568
22,1542712716439.7854
22,1542712716537.6619
24,1542712716644.4597
5,1542712717008.2195
22,1542712717519.3025
23,1542712717600.5986
5,1542712717663.1084
23,1542712717670.4976
24,1542712718335.1274
23,1542712718543.1228
5,1542712718560.6277
23,1542712718775.794
5,1542712719034.9683
22,1542712719041.1873
22,1542712719445.3562
24,1542712720035.3262
24,1542712720664.25
22,1542712720747.1714
5,1542712720935.7444
24,1542712720991.2366
22,1542712721053.9915
23,1542712721612.691
23,1542712722374.0835
24,1542712722379.1448
24,1542712722598.6047
5,1542712723298.8384
24,1542712723305.608
24,1542712723381.3323
5,1542712724402.0974
23,1542712724678.4995
24,1542712724730.2202
5,1542712724903.8882
24,1542712725823.3474
22,1542712725901.776
22,1542712726196.7778
22,1542712726214.9407
24,1542712726526.6538
5,1542712726604.9094
22,1542712726682.3164
22,1542712726937.3276
22,1542712727095.711
24,1542712727743.128
24,1542712728079.2515
22,1542712728163.2437
24,1542712728462.494
22,1542712728660.263
22,1542712728899.9795
24,1542712728952.5054
24,1542712729172.7295
22,1542712729328.8882
5,1542712729463.9097
5,1542712730171.1216
23,1542712730711.9773
24,1542712730748.5857
5,1542712730875.9866
22,1542712730882.5234
22,1542712731040.574
5,1542712731070.1846
5,1542712731578.0015
23,1542712731964.5461
24,1542712732483.5967
24,1542712732590.348
24,1542712732621.9546
23,1542712733133.4495
5,1542712733633.0222
5,1542712733643.4111
24,1542712733653.0935
24,1542712734312.4502
23,1542712734417.6802
22,1542712734920.0132
24,1542712734985.528
5,1542712735129.5374
5,1542712735131.0527
23,1542712735374.7732
23,1542712735852.6782
24,1542712736631.5073
22,1542712736662.4978
5,1542712737521.5635
24,1542712738347.182
22,1542712738931.2495
24,1542712739012.8738
5,1542712739026.6086
5,1542712739405.3396
22,1542712739730.7407
23,1542712739921.863
22,1542712740340.3286
5,1542712740478.6243
24,1542712741066.915
24,1542712741068.5234
23,1542712741406.527
5,1542712741755.0488
23,1542712742142.2283
23,1542712742486.1982
22,1542712742636.3093
23,1542712743348.4902
22,1542712743423.0085
5,1542712743491.3167
5,1542712743509.6243
23,1542712743665.085
22,1542712743757.8875
5,1542712745120.4915
24,1542712745389.7566
24,1542712745547.9604
5,1542712746143.8804
22,1542712746405.485
24,1542712746905.3386
23,1542712747447.6714
5,1542712747981.6953
5,1542712748538.3599
22,1542712749184.9458
5,1542712749233.1292
22,1542712749364.1646
5,1542712749365.0537
5,1542712750121.9783
23,1542712750214.8774
23,1542712750468.4976
24,1542712751065.4434
5,1542712751341.824
23,1542712752007.4712
23,1542712752140.4268
24,1542712752230.839
23,1542712752864.4175
22,1542712753055.365
24,1542712753149.9229
24,1542712753411.9841
23,1542712753692.6804
5,1542712753853.8274
24,1542712753964.7625
24,1542712754348.1658
5,1542712754993.1948
22,1542712755294.4854
5,1542712755678.566
5,1542712756196.1458
23,1542712756282.9688
5,1542712756483.798
24,1542712756958.5383
23,1542712757079.479
24,1542712757081.734
5,1542712757437.8113
23,1542712757803.1345
5,1542712757908.4229
23,1542712758273.2576
22,1542712758599.4583
22,1542712758915.4385
23,1542712759099.8442
23,1542712759343.2878
22,1542712759704.6233
24,1542712759822.1838
24,1542712759873.3994
24,1542712759974.1763
22,1542712760209.147
5,1542712760391.771
5,1542712761276.481
24,1542712761533.4417
22,1542712761786.5166
5,1542712762065.111
24,1542712762066.1257
24,1542712763292.6
22,1542712763405.8362
24,1542712763676.8757
24,1542712763750.3882
23,1542712763946.525
23,1542712764138.7808
22,1542712764761.2324
23,1542712764871.22
23,1542712764889.392
23,1542712765598.058
23,1542712765823.4248
24,1542712765883.4268
22,1542712766040.5674
23,1542712766519.4197
23,1542712766678.1877
23,1542712766845.6597
5,1542712767485.1477
5,1542712767552.7002
23,1542712767910.9475
5,1542712768281.4387
5,1542712768834.8188
24,1542712768858.2336
24,1542712768859.6401
5,1542712769138.4487
22,1542712769453.6409
23,1542712769784.5222
22,1542712770538.765
24,1542712770710.397
23,1542712770810.192
22,1542712771142.9204
23,1542712771421.5427
24,1542712772237.7488
5,1542712772389.3735
5,1542712772546.6663
24,1542712773034.8708
22,1542712773113.6123
24,1542712773186.5723
24,1542712774100.6257
5,1542712774736.4236
22,1542712775105.2166
23,1542712775594.419
23,1542712775652.3647
22,1542712775685.6274
22,1542712775712.1238
22,1542712775935.0562
22,1542712776690.2617
23,1542712776963.7412
5,1542712777102.9146
22,1542712777287.3345
23,1542712777422.6433
24,1542712777720.7183
22,1542712779110.713
24,1542712779325.038
22,1542712779355.9375
22,1542712779604.9395
23,1542712780212.3752
24,1542712780414.4666
22,1542712780534.5103
24,1542712780739.2847
23,1542712780958.745
23,1542712781104.1362
23,1542712781262.7964
5,1542712781280.6924
5,1542712781569.5422
5,1542712781812.105
23,1542712781826.3757
22,1542712782040.987
24,1542712782282.1565
23,1542712782859.7703
23,1542712782997.297
24,1542712783133.7344
22,1542712783182.1008
23,1542712783239.3057
24,1542712783476.577
5,1542712783614.046
22,1542712783833.882
24,1542712783845.6067
23,1542712784005.788
24,1542712784031.0312
24,1542712784167.5671
5,1542712784697.2612
22,1542712784784.3118
5,1542712784878.8464
23,1542712785248.1426
22,1542712785562.7993
5,1542712785847.2036
24,1542712786219.6836
24,1542712786953.9495
22,1542712787258.7363
23,1542712787598.7915
24,1542712787656.3008
23,1542712788407.0386
5,1542712788520.78
23,1542712789460.1973
5,1542712789549.5222
24,1542712789644.0398
22,1542712789931.7146
23,1542712790264.824
24,1542712791363.6575
5,1542712791809.2024
5,1542712792122.1753
22,1542712792415.0452
23,1542712793092.6726
23,1542712793226.243
24,1542712793512.2039
22,1542712793619.985
23,1542712793733.8308
24,1542712794753.3596
5,1542712794872.7092
23,1542712795201.4282
5,1542712795265.51
22,1542712795274.743
5,1542712795548.912
23,1542712795765.0
22,1542712795783.4307
23,1542712796032.8674
5,1542712796298.5454
5,1542712796304.7214
24,1542712796627.977
22,1542712796669.9722
5,1542712796788.8242
23,1542712796938.7278
22,1542712797221.8044
24,1542712797239.6045
22,1542712797990.5146
5,1542712798012.646
23,1542712798114.8125
24,1542712798802.3486
22,1542712798836.4192
23,1542712798945.4543
24,1542712798963.7056
22,1542712799265.5823
23,1542712799306.9126
22,1542712799806.645
5,1542712800074.2336
22,1542712800155.6418
22,1542712800296.6438
22,1542712800341.5625
5,1542712800434.3318
24,1542712800614.6045
5,1542712800997.6348
5,1542712801025.3423
24,1542712801696.4897
5,1542712802042.1511
5,1542712802139.663
5,1542712802344.1458
22,1542712802484.369
5,1542712802936.466
22,1542712803056.3572
24,1542712803074.779
24,1542712803405.467
5,1542712803472.519
5,1542712803841.774
23,1542712803988.6465
22,1542712803991.2903
22,1542712804717.8513
22,1542712805214.1042
5,1542712805511.0728
24,1542712805645.6057
5,1542712805953.2305
5,1542712806577.219
23,1542712806921.7964
5,1542712807065.5728
23,1542712807352.1292
24,1542712807358.3235
22,1542712807405.1833
5,1542712807434.088
23,1542712807465.9248
22,1542712807797.809
23,1542712807839.9854
23,1542712807899.6782
23,1542712808396.6653
24,1542712808771.0254
22,1542712809395.0388
5,1542712809548.4998
24,1542712809950.155
24,1542712810543.514
23,1542712810711.567
24,1542712810896.9978
23,1542712811118.7144
5,1542712811299.4536
5,1542712812349.071
22,1542712812442.6265
24,1542712812729.552
5,1542712812869.536
22,1542712812873.6619
5,1542712813367.806
24,1542712813411.243
22,1542712814163.7822
23,1542712814262.2961
23,1542712814533.8794
23,1542712814792.636
5,1542712815111.2307
23,1542712815494.6284
22,1542712815550.2637
5,1542712815618.0544
5,1542712815764.0845
24,1542712815864.2717
5,1542712816069.562
24,1542712816757.2878
5,1542712816815.786
22,1542712817024.3093
23,1542712817422.5579
5,1542712817682.2737
23,1542712817706.781
23,1542712817917.1038
5,1542712818427.9565
23,1542712818431.2878
23,1542712818496.7004
22,1542712818548.223
24,1542712818788.4316
23,1542712819310.3862
23,1542712819546.777
24,1542712819556.3884
24,1542712819834.1108
24,1542712819946.3577
22,1542712820276.1013
23,1542712821066.1548
5,1542712821195.4055
23,1542712821243.7725
22,1542712821495.3372
22,1542712822244.9985
5,1542712822323.7788
5,1542712822429.5444
24,1542712822572.1843
22,1542712823087.4473
24,1542712823528.4216
5,1542712823542.727
5,1542712823791.0415
23,1542712823939.7927
22,1542712824004.2183
22,1542712824144.9739
22,1542712824402.692
24,1542712824402.6824
23,1542712824472.297
23,1542712824907.201
23,1542712824979.9783
22,1542712826456.6467
23,1542712826822.233
23,1542712827037.355
23,1542712827061.406
24,1542712827322.181
22,1542712828002.5115
22,1542712828761.345
23,1542712828827.6526
5,1542712829050.1003
5,1542712829722.136
22,1542712829831.2378
5,1542712829972.4983
23,1542712829984.5872
22,1542712830925.2498
22,1542712831019.3257
24,1542712831234.2786
24,1542712831271.326
24,1542712831329.2166
22,1542712831539.5833
24,1542712831895.1687
24,1542712832115.286
23,1542712832226.911
23,1542712832238.9216
23,1542712832252.753
24,1542712832278.619
5,1542712832388.9114
22,1542712832706.7832
23,1542712832895.8394
23,1542712832897.3218
24,1542712832907.4832
22,1542712833138.738
5,1542712834251.0515
5,1542712834337.1326
24,1542712834744.4675
24,1542712834771.7114
24,1542712834953.088
23,1542712834959.4043
22,1542712835152.6055
5,1542712835484.939
5,1542712835508.3313
5,1542712835773.1497
24,1542712836427.5156
5,1542712836738.43
23,1542712836833.4326
22,1542712836837.2646
22,1542712837062.4932
24,1542712837136.3938
24,1542712837283.399
5,1542712837556.882
23,1542712837733.5217
5,1542712838011.9702
23,1542712838013.503
24,1542712838174.0408
24,1542712838657.7988
5,1542712838978.6633
23,1542712839225.6726
22,1542712839466.94
24,1542712839494.7178
5,1542712839547.7117
22,1542712839761.486
23,1542712839960.8352
22,1542712840814.391
23,1542712840985.9558
5,1542712841023.7615
24,1542712841078.8105
23,1542712841260.409
5,1542712841498.2625
24,1542712841506.2014
22,1542712841828.2598
22,1542712842065.0686
22,1542712842226.4949
24,1542712842425.4067
23,1542712842585.862
23,1542712842679.0266
5,1542712842967.5854
5,1542712843345.3218
24,1542712843702.623
22,1542712843824.903
23,1542712844368.0547
23,1542712844531.9949
23,1542712844555.802
24,1542712844577.9937
5,1542712844653.7495
23,1542712844860.4229
5,1542712847603.951
23,1542712847640.1023
23,1542712847685.1155
5,1542712847844.104
5,1542712848149.6633
24,1542712848256.353
5,1542712848483.7063
24,1542712848507.5352
5,1542712848999.681
23,1542712849592.9185
24,1542712849592.9006
23,1542712850167.9321
24,1542712850530.835
23,1542712850835.403
23,1542712850983.7803
23,1542712851803.3772
23,1542712851885.2903
22,1542712852095.0825
22,1542712852340.9348
22,1542712852366.3435
23,1542712852643.2715
5,1542712852655.7905
24,1542712852805.4087
22,1542712852843.5962
24,1542712853636.009
23,1542712854196.3296
5,1542712854282.7832
5,1542712854374.6238
22,1542712854568.9338
22,1542712855023.8037
23,1542712855176.0796
24,1542712855349.9922
22,1542712855703.6255
23,1542712855988.4695
22,1542712856055.5854
23,1542712856068.4163
23,1542712856647.7854
23,1542712857280.9614
24,1542712857867.0908
5,1542712858046.858
5,1542712858385.612
22,1542712859945.2627
23,1542712859973.3157
23,1542712860546.8394
22,1542712860919.5242
24,1542712861102.1567
23,1542712861669.14
23,1542712862025.7842
23,1542712862261.6265
24,1542712862358.593
23,1542712862369.761
5,1542712862762.3335
5,1542712863312.7275
5,1542712863671.1016
23,1542712863918.538
22,1542712864174.5383
22,1542712864183.54
22,1542712864278.8398
24,1542712864332.1418
23,1542712864648.9282
23,1542712864862.3022
24,1542712865576.8223
23,1542712865688.9624
23,1542712865963.2192
5,1542712866187.1516
23,1542712867245.2236
22,1542712867440.4316
5,1542712867863.9402
24,1542712868148.5503
5,1542712868167.344
24,1542712868243.8848
23,1542712868469.4395
24,1542712868479.5227
23,1542712869028.6582
22,1542712869108.1748
5,1542712869129.2417
24,1542712869794.7505
24,1542712869945.9731
5,1542712869959.3025
23,1542712870114.8906
5,1542712870161.5938
24,1542712870175.2307
5,1542712870245.9187
5,1542712870379.9387
5,1542712870658.052
24,1542712871049.5632
24,1542712871235.7305
5,1542712871473.0256
23,1542712871474.5078
5,1542712872053.0144
24,1542712872125.6768
24,1542712872207.6782
5,1542712872541.8137
5,1542712873276.0366
22,1542712873364.37
5,1542712873988.212
5,1542712874113.0312
5,1542712874231.7283
22,1542712874412.709
5,1542712875148.3867
24,1542712875163.3237
23,1542712875284.0608
5,1542712875441.0957
22,1542712876202.5662
5,1542712876532.87
24,1542712876592.4448
23,1542712876818.4958
24,1542712877093.5918
24,1542712877171.0315
24,1542712877791.4731
23,1542712878408.893
5,1542712878583.3955
23,1542712879065.2417
23,1542712879276.0444
22,1542712879681.6343
23,1542712880249.3572
22,1542712880262.7732
22,1542712880496.1475
22,1542712880835.5886
22,1542712881104.7312
5,1542712881285.1335
24,1542712881982.4075
22,1542712882120.7253
23,1542712882691.6174
23,1542712883161.129
23,1542712883700.5103
23,1542712885142.9556
22,1542712885280.9478
5,1542712885369.4507
22,1542712885416.795
5,1542712885591.9465
5,1542712885646.278
5,1542712885741.025
5,1542712885790.3782
5,1542712885976.5603
5,1542712887100.4182
23,1542712887194.198
23,1542712887658.4956
24,1542712887670.2295
22,1542712887912.1733
24,1542712888502.508
24,1542712888990.6907
23,1542712889338.6077
5,1542712889429.4658
5,1542712889517.3542
5,1542712890202.2158
23,1542712890527.8315
24,1542712890660.3208
22,1542712891376.4324
23,1542712891492.6575
22,1542712891547.9275
22,1542712891700.6826
22,1542712892793.0107
5,1542712892843.892
22,1542712893468.2397
23,1542712893691.6301
23,1542712893863.3909
23,1542712894246.8875
5,1542712894576.3418
5,1542712894699.4272
5,1542712895064.5918
5,1542712895680.3577
23,1542712895814.0527
22,1542712896443.4224
5,1542712896886.5776
22,1542712896971.4143
24,1542712897018.491
23,1542712897119.072
23,1542712897250.7986
24,1542712897360.619
5,1542712897731.7515
5,1542712897841.6045
22,1542712897998.1555
22,1542712898276.113
5,1542712898548.0261
5,1542712898610.9377
22,1542712898731.5789
5,1542712899072.082
23,1542712899092.671
23,1542712899170.1165
23,1542712899352.8801
